city,state,country,latitude,longitude
Abohar ,PUNJAB,India,30.1452928,74.1993043
Achalpur ,MAHARASHTRA,India,21.257584,77.5086754
Adilabad ,ANDHRA PRADESH,India,19.0809075,79.560344
Adityapur ,JHARKHAND,India,22.7834741,86.1576889
Adoni ,ANDHRA PRADESH,India,15.6322227,77.2728368
Agartala ,TRIPURA,India,23.831457,91.2867777
Agra ,UTTAR PRADESH,India,27.1766701,78.0080745
Ahmadabad ,GUJARAT,India,23.022505,72.5713621
Ahmadnagar ,MAHARASHTRA,India,19.0952075,74.7495916
Aizawl ,MIZORAM,India,23.727107,92.7176389
Ajmer ,RAJASTHAN,India,26.4498954,74.6399163
Akbarpur ,UTTAR PRADESH,India,26.4407468,82.5537514
Akola ,MAHARASHTRA,India,20.7059345,77.0219019
Alandur ,TAMIL NADU,India,12.9974873,80.2006371
Alappuzha ,KERALA,India,9.4980667,76.3388484
Aligarh ,UTTAR PRADESH,India,27.8973944,78.0880129
Allahabad ,UTTAR PRADESH,India,25.4358011,81.846311
Alwar ,RAJASTHAN,India,27.5529907,76.6345735
Ambala ,HARYANA,India,30.3781788,76.7766974
Ambala Sadar ,HARYANA,India,30.3248708,76.8432663
Ambarnath ,MAHARASHTRA,India,19.1825167,73.1926023
Ambattur ,TAMIL NADU,India,13.1143167,80.1480551
Ambikapur ,CHHATTISGARH,India,23.1354921,83.1817856
Ambur ,TAMIL NADU,India,12.7903613,78.7166084
Amravati ,MAHARASHTRA,India,20.9374238,77.7795513
Amreli ,GUJARAT,India,21.6031774,71.2220832
Amritsar ,PUNJAB,India,31.6339793,74.8722642
Amroha ,UTTAR PRADESH,India,28.9043537,78.4673426
Anand ,GUJARAT,India,22.5645175,72.928871
Anantapur ,ANDHRA PRADESH,India,14.6818877,77.6005911
Anantnag ,JAMMU & KASHMIR,India,33.7311255,75.1487007
Arrah ,BIHAR,India,25.5560443,84.6603307
Asansol ,WEST BENGAL,India,23.6739452,86.9523954
Ashoknagar Kalyangarh ,WEST BENGAL,India,22.84039,88.6241351
Aurangabad ,BIHAR,India,24.7457189,84.3804888
Aurangabad ,MAHARASHTRA,India,19.8761653,75.3433139
Avadi ,TAMIL NADU,India,13.1067448,80.0969511
Azamgarh ,UTTAR PRADESH,India,26.0737044,83.1859458
Badlapur ,MAHARASHTRA,India,19.1667854,73.2367896
Bagaha ,BIHAR,India,27.1221959,84.0722375
Bagalkot ,KARNATAKA,India,16.1725355,75.6557206
Bahadurgarh ,HARYANA,India,28.6924464,76.9239727
Baharampur ,WEST BENGAL,India,24.0988265,88.2679264
Bahraich ,UTTAR PRADESH,India,27.7525271,81.4278984
Baidyabati ,WEST BENGAL,India,22.795783,88.3190717
Baleshwar Town ,ORISSA,India,21.4869337,86.9246005
Ballia ,UTTAR PRADESH,India,25.7584381,84.1487319
Bally ,WEST BENGAL,India,22.6500518,88.3423199
Bally City,WEST BENGAL,India,22.6500518,88.3423199
Balurghat ,WEST BENGAL,India,25.2372834,88.7830612
Banda ,UTTAR PRADESH,India,25.4796224,80.3380213
Bankura ,WEST BENGAL,India,23.2324146,87.0786044
Bansberia ,WEST BENGAL,India,22.951904,88.4070629
Banswara ,RAJASTHAN,India,23.5461394,74.4349761
Baran ,RAJASTHAN,India,25.1011438,76.5131637
Baranagar ,WEST BENGAL,India,22.6383016,88.3654386
Barasat ,WEST BENGAL,India,22.7228159,88.480552
Baraut ,UTTAR PRADESH,India,29.0998902,77.2606149
Barddhaman ,WEST BENGAL,India,23.2324214,87.8614793
Bareilly ,UTTAR PRADESH,India,28.3670355,79.4304381
Baripada Town ,ORISSA,India,21.9322338,86.7516942
Barnala ,PUNJAB,India,30.3819446,75.5467979
Barrackpur ,WEST BENGAL,India,22.7674278,88.3883455
Barshi ,MAHARASHTRA,India,18.2333856,75.6941478
Basirhat ,WEST BENGAL,India,22.6574017,88.8671766
Basti ,UTTAR PRADESH,India,26.8176796,82.7633133
Batala ,PUNJAB,India,31.8183238,75.2070644
Bathinda ,PUNJAB,India,30.210994,74.9454745
Beawar ,RAJASTHAN,India,26.1007337,74.3190747
Begusarai ,BIHAR,India,25.416675,86.1293792
Belgaum ,KARNATAKA,India,15.8496953,74.4976741
Bellary ,KARNATAKA,India,15.1393932,76.9214428
Bengaluru,KARNATAKA,India,12.9716,77.5946
Bettiah ,BIHAR,India,26.8028048,84.5169757
Betul ,MADHYA PRADESH,India,21.9108031,77.9011842
Bhadrak ,ORISSA,India,21.0582737,86.4958396
Bhadravati ,KARNATAKA,India,13.8329901,75.7080727
Bhadreswar ,WEST BENGAL,India,22.8275529,88.3456516
Bhagalpur ,BIHAR,India,25.3478004,86.9824288
Bhalswa Jahangir Pur ,NCT OF DELHI,India,28.757322,77.1544
Bharatpur ,RAJASTHAN,India,27.216981,77.489515
Bharuch ,GUJARAT,India,21.7051358,72.9958748
Bhatpara ,WEST BENGAL,India,22.8562412,88.406454
Bhavnagar ,GUJARAT,India,21.7644725,72.1519304
Bhilai Nagar ,CHHATTISGARH,India,21.1938475,81.3509416
Bhilwara ,RAJASTHAN,India,25.321377,74.586953
Bhimavaram ,ANDHRA PRADESH,India,16.544893,81.521241
Bhind ,MADHYA PRADESH,India,26.4450034,78.7476208
Bhiwadi ,RAJASTHAN,India,28.2088218,76.8445999
Bhiwandi ,MAHARASHTRA,India,19.2812547,73.0482912
Bhiwani ,HARYANA,India,28.7751693,75.9927652
Bhopal ,MADHYA PRADESH,India,23.2599333,77.412615
Bhubaneswar Town ,ORISSA,India,20.2960587,85.8245398
Bhuj ,GUJARAT,India,23.2419997,69.6669324
Bhusawal ,MAHARASHTRA,India,21.0455204,75.8010962
Bid ,MAHARASHTRA,India,18.9890893,75.7600785
Bidar ,KARNATAKA,India,17.9148799,77.5046101
Bidhan Nagar ,WEST BENGAL,India,22.5867296,88.4170988
Biharsharif ,BIHAR,India,25.1982147,85.5148735
Bijapur ,KARNATAKA,India,16.8301708,75.710031
Bikaner ,RAJASTHAN,India,28.0229348,73.3119159
Bilaspur ,CHHATTISGARH,India,22.0796251,82.1391412
Bokaro Steel City ,JHARKHAND,India,23.6692956,86.151112
Bongaon ,WEST BENGAL,India,23.0440381,88.827703
Botad ,GUJARAT,India,22.1704232,71.6684269
Brahmapur Town ,ORISSA,India,19.3149618,84.7940911
Budaun ,UTTAR PRADESH,India,28.0337088,79.1205419
Bulandshahr ,UTTAR PRADESH,India,28.406963,77.8498292
Bundi ,RAJASTHAN,India,25.4305144,75.6499025
Burari ,NCT OF DELHI,India,28.7535212,77.1948241
Burhanpur ,MADHYA PRADESH,India,21.3193875,76.2224273
Buxar ,BIHAR,India,25.4987785,84.1435136
Champdani ,WEST BENGAL,India,22.8049456,88.3409338
Chandannagar ,WEST BENGAL,India,22.8647723,88.36326
Chandausi ,UTTAR PRADESH,India,28.4480507,78.7796105
Chandigarh ,CHANDIGARH,India,30.7333148,76.7794179
Chandrapur ,MAHARASHTRA,India,19.9704597,79.3014845
Chapra ,BIHAR,India,25.7795649,84.7498886
Chas ,JHARKHAND,India,23.6388375,86.1700894
Chennai ,TAMIL NADU,India,13.0826802,80.2707184
Chhattarpur ,MADHYA PRADESH,India,24.728683,79.560344
Chhindwara ,MADHYA PRADESH,India,22.057437,78.9381729
Chikmagalur ,KARNATAKA,India,13.315258,75.7754018
Chilakaluripet ,ANDHRA PRADESH,India,16.0924301,80.1623948
Chitradurga ,KARNATAKA,India,14.2305594,76.3984537
Chittaurgarh ,RAJASTHAN,India,24.8887435,74.6269216
Chittoor ,ANDHRA PRADESH,India,13.2218054,79.1010442
Churu ,RAJASTHAN,India,28.3174965,74.9851678
Coimbatore ,TAMIL NADU,India,11.0168445,76.9558321
Cuddalore ,TAMIL NADU,India,11.744699,79.7680243
Cuttack ,ORISSA,India,20.462521,85.8829895
Dabgram ,WEST BENGAL,India,26.6954603,88.4415998
Dallo Pura ,NCT OF DELHI,India,28.6004677,77.319462
Damoh ,MADHYA PRADESH,India,23.8380986,79.4421731
Darbhanga ,BIHAR,India,26.111868,85.896004
Darjiling ,WEST BENGAL,India,27.0360066,88.2626751
Datia ,MADHYA PRADESH,India,25.6653262,78.4609393
Davanagere ,KARNATAKA,India,14.4663438,75.9238397
Deesa ,GUJARAT,India,24.2585031,72.1906721
Dehradun ,UTTARAKHAND,India,30.3164945,78.0321918
Dehri ,BIHAR,India,24.9277351,84.1909841
Delhi ,NCT OF DELHI,India,28.7041,77.1025
Delhi Cantonment ,NCT OF DELHI,India,28.5961279,77.1587375
Deoghar ,JHARKHAND,India,24.4763201,86.6913222
Deoli ,NCT OF DELHI,India,28.4962152,77.2376414
Deoria ,UTTAR PRADESH,India,26.4270039,83.804868
Dewas ,MADHYA PRADESH,India,22.9622672,76.0507949
Dhanbad ,JHARKHAND,India,23.7956531,86.4303859
Dharmavaram ,ANDHRA PRADESH,India,14.4137447,77.7126189
Dhaulpur ,RAJASTHAN,India,26.7025181,77.893391
Dhule ,MAHARASHTRA,India,20.9042201,74.7748979
Dibrugarh ,ASSAM,India,27.4728327,94.9119621
Dimapur ,NAGALAND,India,25.8629885,93.7536663
Dinapur Nizamat ,BIHAR,India,25.6328264,85.0597137
Dindigul ,TAMIL NADU,India,10.3673123,77.9802906
Dum Dum ,WEST BENGAL,India,22.6470514,88.431683
Durg ,CHHATTISGARH,India,21.1904494,81.2849169
Durgapur ,WEST BENGAL,India,23.5204443,87.3119227
Eluru ,ANDHRA PRADESH,India,16.7106604,81.0952431
English Bazar ,WEST BENGAL,India,25.0108408,88.1410967
Erode ,TAMIL NADU,India,11.3410364,77.7171642
Etah ,UTTAR PRADESH,India,27.5587505,78.662567
Etawah ,UTTAR PRADESH,India,26.8458148,79.1096901
Faizabad ,UTTAR PRADESH,India,26.7732476,82.1441643
Faridabad ,HARYANA,India,28.4089123,77.3177894
Farrukhabad-cum-Fatehgarh ,UTTAR PRADESH,India,27.3826126,79.5940544
Fatehpur ,UTTAR PRADESH,India,25.8499808,80.8986502
Firozabad ,UTTAR PRADESH,India,27.1591006,78.3957574
Firozpur ,PUNJAB,India,30.9331348,74.6224755
Gadag-Betigeri ,KARNATAKA,India,15.4324651,75.6380337
Gandhidham ,GUJARAT,India,23.075297,70.133673
Gandhinagar ,GUJARAT,India,23.2156354,72.6369415
Ganganagar ,RAJASTHAN,India,29.9038399,73.8771901
Gangapur City ,RAJASTHAN,India,26.4846537,76.7278803
Gangawati ,KARNATAKA,India,15.431874,76.5314817
Gaya ,BIHAR,India,24.7954523,84.999431
Ghazipur ,UTTAR PRADESH,India,25.5840419,83.5770202
Giridih ,JHARKHAND,India,24.2841482,86.0937312
Godhra ,GUJARAT,India,22.7788044,73.6142795
Gokal Pur ,NCT OF DELHI,India,28.703423,77.2840105
Gonda ,UTTAR PRADESH,India,27.1339913,81.9618968
Gondal ,GUJARAT,India,21.9619463,70.792297
Gondiya ,MAHARASHTRA,India,21.4624491,80.2209773
Gorakhpur ,UTTAR PRADESH,India,26.7605545,83.3731675
Greater Hyderabad ,ANDHRA PRADESH,India,17.385,78.4867
Greater Mumbai ,MAHARASHTRA,India,19.076,72.8777
Greater Noida ,UTTAR PRADESH,India,28.4743879,77.5039904
Gudivada ,ANDHRA PRADESH,India,16.4410255,80.9926327
Gulbarga ,KARNATAKA,India,17.329731,76.8342957
Guna ,MADHYA PRADESH,India,24.6348197,77.2979782
Guntakal ,ANDHRA PRADESH,India,15.1674091,77.3736238
Guntur ,ANDHRA PRADESH,India,16.3066525,80.4365402
Gurgaon ,HARYANA,India,28.4594965,77.0266383
Guwahati ,ASSAM,India,26.1445169,91.7362365
Gwalior ,MADHYA PRADESH,India,26.2182871,78.1828308
Habra ,WEST BENGAL,India,22.8488542,88.6639591
Hajipur ,BIHAR,India,25.6858392,85.2145907
Haldia ,WEST BENGAL,India,22.0666742,88.0698118
Haldwani-cum-Kathgodam ,UTTARAKHAND,India,29.2182644,79.5129767
Halisahar ,WEST BENGAL,India,22.9441261,88.4193259
Hanumangarh ,RAJASTHAN,India,29.5815012,74.3294199
Haora ,WEST BENGAL,India,22.5957689,88.2636394
Hapur ,UTTAR PRADESH,India,28.7305798,77.7758825
Hardoi ,UTTAR PRADESH,India,27.2978965,80.1875065
Hardwar ,UTTARAKHAND,India,29.9456906,78.1642478
Hassan ,KARNATAKA,India,13.0068142,76.0995519
Hastsal ,NCT OF DELHI,India,28.6377129,77.0490264
Hathras ,UTTAR PRADESH,India,27.6056212,78.0537813
Hazaribag ,JHARKHAND,India,23.9966213,85.3691068
Hindaun ,RAJASTHAN,India,26.7454967,77.0330481
Hindupur ,ANDHRA PRADESH,India,13.8185378,77.4988753
Hinganghat ,MAHARASHTRA,India,20.5505728,78.8411405
Hisar ,HARYANA,India,29.1491875,75.7216527
Hoshangabad ,MADHYA PRADESH,India,22.744108,77.736967
Hoshiarpur ,PUNJAB,India,31.5143178,75.911483
Hospet ,KARNATAKA,India,15.2688542,76.3909241
Hosur ,TAMIL NADU,India,12.7409127,77.8252923
Hubli-Dharwad ,KARNATAKA,India,15.3647083,75.1239547
Hugli-Chinsurah ,WEST BENGAL,India,22.8858771,88.3919026
Ichalkaranji ,MAHARASHTRA,India,16.7090008,74.4560807
Imphal ,MANIPUR ,India,24.8170111,93.9368439
Indore ,MADHYA PRADESH,India,22.7195687,75.8577258
Jabalpur ,MADHYA PRADESH,India,23.181467,79.9864071
Jagadhri ,HARYANA,India,30.1680858,77.2969204
Jagdalpur ,CHHATTISGARH,India,19.0740973,82.008014
Jaipur ,RAJASTHAN,India,26.9124336,75.7872709
Jalandhar ,PUNJAB,India,31.3260152,75.5761829
Jalgaon ,MAHARASHTRA,India,21.0076578,75.5626039
Jalna ,MAHARASHTRA,India,19.8296893,75.8800305
Jalpaiguri ,WEST BENGAL,India,26.5434772,88.7205256
Jamalpur ,BIHAR,India,25.312717,86.4906091
Jammu ,JAMMU & KASHMIR,India,32.7266016,74.8570259
Jamnagar ,GUJARAT,India,22.4707019,70.05773
Jamshedpur ,JHARKHAND,India,22.8045665,86.2028754
Jamuria ,WEST BENGAL,India,23.7060688,87.0774107
Jaunpur ,UTTAR PRADESH,India,25.7490034,82.6987002
Jehanabad ,BIHAR,India,25.1515827,84.981754
Jetpur Navagadh ,GUJARAT,India,21.7615246,70.6276279
Jhansi ,UTTAR PRADESH,India,25.4484257,78.5684594
Jhunjhunun ,RAJASTHAN,India,28.1288747,75.3995089
Jind ,HARYANA,India,29.3211153,76.3058328
Jodhpur ,RAJASTHAN,India,26.2389469,73.0243094
Junagadh ,GUJARAT,India,21.522184,70.4578768
Kadapa ,ANDHRA PRADESH,India,14.4673541,78.8241339
Kaithal ,HARYANA,India,29.7856734,76.3984537
Kakinada ,ANDHRA PRADESH,India,16.9890648,82.2474648
Kalol ,GUJARAT,India,23.2463895,72.5086513
Kalyani ,WEST BENGAL,India,22.9750855,88.4345078
